Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
19,"McCullough, Deivon",SO-2,Capital,10.40m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
20,"Dunn, Kelsey",SR-4,John Carroll,10.39m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
20,"Goodson, Ravyn",SO-2,Otterbein,10.39m,Charlotte 49er Classic,"Mar 16, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
22,"Edenfield, Eden",FR-1,Otterbein,10.26m,Amy Adams Memorial,"Mar 24, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
23,"Wigal, Jacelyn",SR-4,Muskingum,10.23m,Muskingum Invitational,"Apr 6, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
24,"Sweat, Morgan",JR-3,Heidelberg,10.19m,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
24,"Hart, Sarah",FR-1,John Carroll,10.19m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
1,"Willenborg, Drake",SO-2,Mount Union,50.67m,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,Discus,OAC Outdoor Performance List,Men
2,"Brooks, Brett",FR-1,Wilmington (Ohio),46.91m,Muskingum Invitational,"Apr 6, 2023",NaN,Discus,OAC Outdoor Performance List,Men
3,"Hickman, Thomas",SO-2,Baldwin Wallace,43.43m,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,Discus,OAC Outdoor Performance List,Men
4,"Chaszecka, Ben",SO-2,Mount Union,42.48m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Discus,OAC Outdoor Performance List,Men
5,"Szafarski, Zach",JR-3,John Carroll,42.15m,Bob Kahn Invitational,"Mar 31, 2023",NaN,Discus,OAC Outdoor Performance List,Men
6,"Russo, Matthew",SO-2,John Carroll,41.94m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Discus,OAC Outdoor Performance List,Men
7,"Odette-Spillner, Daniel",SR-4,Muskingum,41.53m,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,Discus,OAC Outdoor Performance List,Men
8,"Gomez, Evan",FR-1,Ohio Northern,41.02m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Discus,OAC Outdoor Performance List,Men
9,"Koch, Cooper",SO-2,Ohio Northern,40.35m,Manchester University Invitational,"Apr 8, 2023",NaN,Discus,OAC Outdoor Performance List,Men
10,"Barnes, Joseph",SO-2,Baldwin Wallace,39.23m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Discus,OAC Outdoor Performance List,Men
11,"Marcum, Nate",JR-3,Wilmington (Ohio),38.89m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Discus,OAC Outdoor Performance List,Men
12,"Digby, Keegan",JR-3,Ohio Northern,38.46m,Manchester University Invitational,"Apr 8, 2023",NaN,Discus,OAC Outdoor Performance List,Men
13,"DeBord, Zach",JR-3,Ohio Northern,38.34m,Manchester University Invitational,"Apr 8, 2023",NaN,Discus,OAC Outdoor Performance List,Men
14,"McVicker, Ryan",FR-1,Mount Union,38.32m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Discus,OAC Outdoor Performance List,Men
15,"Kirk, Jon",JR-3,Capital,38.27m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Discus,OAC Outdoor Performance List,Men
16,"Brown, Josiah",FR-1,Heidelberg,37.95m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Discus,OAC Outdoor Performance List,Men
17,"Priest, Beau",FR-1,Marietta,37.65m,Muskingum Invitational,"Apr 6, 2023",NaN,Discus,OAC Outdoor Performance List,Men
18,"Hill, Koen",SO-2,Heidelberg,37.58m,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,Discus,OAC Outdoor Performance List,Men
19,"Tellas, Kaleu",SO-2,Baldwin Wallace,36.86m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Discus,OAC Outdoor Performance List,Men
20,"Robbins, Connor",FR-1,Ohio Northern,36.82m,Tiffelberg Collegiate Open,"Apr 1, 2023",NaN,Discus,OAC Outdoor Performance List,Men
21,"Priest, Jake",JR-3,Marietta,36.13m,Muskingum Invitational,"Apr 6, 2023",NaN,Discus,OAC Outdoor Performance List,Men
22,"Vetrovsky, Tommy",JR-3,Ohio Northern,36.04m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Discus,OAC Outdoor Performance List,Men
23,"Werling, Chase",FR-1,Ohio Northern,35.61m,Manchester University Invitational,"Apr 8, 2023",NaN,Discus,OAC Outdoor Performance List,Men
24,"Jean-Denis, Marvin",FR-1,Capital,35.18m,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,Discus,OAC Outdoor Performance List,Men
25,"Kingrey, Perry",FR-1,Wilmington (Ohio),34.66m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Discus,OAC Outdoor Performance List,Men
1,"Rambo, Sidney",SO-2,Mount Union,44.11m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Discus,OAC Outdoor Performance List,Women
2,"Dunn, Kelsey",SR-4,John Carroll,43.07m,Bob Kahn Invitational,"Mar 31, 2023",NaN,Discus,OAC Outdoor Performance List,Women
3,"Friend, Hannah",SO-2,Ohio Northern,41.90m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Discus,OAC Outdoor Performance List,Women
4,"Huffman, Brooke",SR-4,Marietta,41.34m,Muskingum Invitational,"Apr 6, 2023",NaN,Discus,OAC Outdoor Performance List,Women
5,"Buckhannon, Brooke",SR-4,Baldwin Wallace,40.14m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Discus,OAC Outdoor Performance List,Women
6,"Heckenlively, Grace",JR-3,Capital,37.30m,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,Discus,OAC Outdoor Performance List,Women
7,"Burman, Izzy",SO-2,Ohio Northern,36.56m,Tiffelberg Collegiate Open,"Apr 1, 2023",NaN,Discus,OAC Outdoor Performance List,Women
8,"Sellers, Samantha",SO-2,Ohio Northern,36.34m,Manchester University Invitational,"Apr 8, 2023",NaN,Discus,OAC Outdoor Performance List,Women
9,"Berwald, Breanna",FR-1,John Carroll,36.17m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Discus,OAC Outdoor Performance List,Women
10,"Myers, Amy",FR-1,Wilmington (Ohio),35.14m,Muskingum Invitational,"Apr 6, 2023",NaN,Discus,OAC Outdoor Performance List,Women
11,"Sitzlar, Makayla",FR-1,Mount Union,35.05m,Cherry Blossom Invitational,"Apr 15, 2023",NaN,Discus,OAC Outdoor Performance List,Women
12,"Goodson, Ravyn",SO-2,Otterbein,34.52m,Charlotte 49er Classic,"Mar 16, 2023",NaN,Discus,OAC Outdoor Performance List,Women
13,"Johns, Lilly",SO-2,Baldwin Wallace,34.31m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Discus,OAC Outdoor Performance List,Women
14,"Kline, Buzz",SO-2,Mount Union,34.08m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Discus,OAC Outdoor Performance List,Women
15,"Shreve, Isabelle",FR-1,Otterbein,34.00m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Discus,OAC Outdoor Performance List,Women
16,"Recker, Reese",SO-2,Heidelberg,33.62m,Tiffelberg Collegiate Open,"Apr 1, 2023",NaN,Discus,OAC Outdoor Performance List,Women
17,"Shelley, Selena",JR-3,Baldwin Wallace,33.09m,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,Discus,OAC Outdoor Performance List,Women
18,"Wilks, Avery",SO-2,Baldwin Wallace,33.05m,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,Discus,OAC Outdoor Performance List,Women
19,"Flusche, Savannah",SO-2,Marietta,32.95m,Muskingum Invitational,"Apr 6, 2023",NaN,Discus,OAC Outdoor Performance List,Women
20,"Johnston, Kenna",SO-2,Mount Union,32.79m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Discus,OAC Outdoor Performance List,Women
21,"Wampler, Kaylee",SO-2,Mount Union,32.33m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Discus,OAC Outdoor Performance List,Women
22,"Andres, Kylie",FR-1,Muskingum,31.11m,Muskingum Invitational,"Apr 6, 2023",NaN,Discus,OAC Outdoor Performance List,Women
23,"Wigal, Jacelyn",SR-4,Muskingum,30.91m,Muskingum Invitational,"Apr 6, 2023",NaN,Discus,OAC Outdoor Performance List,Women
24,"Purdon, Lily",FR-1,Capital,30.73m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Discus,OAC Outdoor Performance List,Women
25,"Ho, Whitney",FR-1,Ohio Northern,30.41m,Tiffelberg Collegiate Open,"Apr 1, 2023",NaN,Discus,OAC Outdoor Performance List,Women
1,"Durr, JJ",SO-2,Wilmington (Ohio),60.09m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
2,"Borgan, Nathan",SO-2,Wilmington (Ohio),56.64m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
3,"Schroeder, Noah",JR-3,John Carroll,55.03m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
4,"Priest, Jake",JR-3,Marietta,54.74m,Amy Adams Memorial,"Mar 24, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
5,"Pacifico, Andrew",SR-4,Wilmington (Ohio),54.32m,Muskingum Invitational,"Apr 6, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
6,"Digby, Keegan",JR-3,Ohio Northern,54.24m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
7,"Szafarski, Zach",JR-3,John Carroll,53.57m,Bob Kahn Invitational,"Mar 31, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
8,"Marcum, Nate",JR-3,Wilmington (Ohio),52.83m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
9,"Willenborg, Drake",SO-2,Mount Union,50.81m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
10,"Vetrovsky, Tommy",JR-3,Ohio Northern,49.12m,Manchester University Invitational,"Apr 8, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
11,"DeBord, Zach",JR-3,Ohio Northern,47.58m,Manchester University Invitational,"Apr 8, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
12,"Hickman, Thomas",SO-2,Baldwin Wallace,47.40m,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
13,"Mullins, Zach",FR-1,Mount Union,47.22m,Cherry Blossom Invitational,"Apr 15, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
14,"Russo, Matthew",SO-2,John Carroll,46.41m,Amy Adams Memorial,"Mar 24, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
15,"Makowski, Tristan",SR-4,Muskingum,46.18m,Muskingum Invitational,"Apr 6, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
16,"Tellas, Kaleu",SO-2,Baldwin Wallace,46.03m,Bob Kahn Invitational,"Mar 31, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
17,"Bacho, Jonah",SO-2,Mount Union,43.66m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
18,"Haberman, John",SO-2,Baldwin Wallace,43.64m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
19,"Ward, Dakari",JR-3,Ohio Northern,42.79m,Tiffelberg Collegiate Open,"Apr 1, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
20,"Koch, Cooper",SO-2,Ohio Northern,40.46m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
21,"Worship, Reese",SR-4,Marietta,39.30m,Tim Weaver Track and Field Invitational,"Apr 1, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
22,"Odette-Spillner, Daniel",SR-4,Muskingum,39.09m,Tim Weaver Track and Field Invitational,"Apr 1, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
23,"Gomez, Evan",FR-1,Ohio Northern,38.67m,Tiffelberg Collegiate Open,"Apr 1, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
24,"Bearer, Alex",JR-3,Ohio Northern,37.90m,Manchester University Invitational,"Apr 8, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
25,"Hill, Koen",SO-2,Heidelberg,37.55m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Hammer,OAC Outdoor Performance List,Men
1,"Buckhannon, Brooke",SR-4,Baldwin Wallace,54.58m,Bob Kahn Invitational,"Mar 31, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
2,"Huffman, Brooke",SR-4,Marietta,49.84m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
3,"Burman, Izzy",SO-2,Ohio Northern,47.29m,Manchester University Invitational,"Apr 8, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
4,"Poling, Alexa",JR-3,Capital,47.24m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
5,"Dunn, Kelsey",SR-4,John Carroll,44.60m,Bob Kahn Invitational,"Mar 31, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
6,"Trout, Lucy",FR-1,Wilmington (Ohio),42.74m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
7,"O'Neil, Avrie",FR-1,Muskingum,42.52m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
8,"Hart, Sarah",FR-1,John Carroll,42.16m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
9,"Calloway, Camya",FR-1,Wilmington (Ohio),41.81m,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
10,"Friend, Hannah",SO-2,Ohio Northern,41.79m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
11,"Schultz, Beth",JR-3,Baldwin Wallace,41.26m,Amy Adams Memorial,"Mar 24, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
12,"Lodewyck, Abby",JR-3,Wilmington (Ohio),40.96m,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
13,"Torres, Emily",SO-2,Baldwin Wallace,39.70m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
14,"Jewett, Cara",SO-2,John Carroll,39.45m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
15,"Osborne, Reese",FR-1,Mount Union,39.41m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
16,"Shelley, Selena",JR-3,Baldwin Wallace,38.82m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
17,"Berwald, Breanna",FR-1,John Carroll,38.81m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
18,"Flusche, Savannah",SO-2,Marietta,38.79m,Amy Adams Memorial,"Mar 24, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
19,"Sellers, Samantha",SO-2,Ohio Northern,38.66m,Manchester University Invitational,"Apr 8, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
20,"Sweat, Morgan",JR-3,Heidelberg,38.46m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
21,"Roell, Megan",JR-3,Wilmington (Ohio),38.36m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
22,"Wigal, Jacelyn",SR-4,Muskingum,37.60m,Muskie Duals,"Mar 17, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
23,"Purdon, Lily",FR-1,Capital,36.85m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
24,"Johns, Lilly",SO-2,Baldwin Wallace,36.70m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
25,"Goodson, Ravyn",SO-2,Otterbein,36.29m,Charlotte 49er Classic,"Mar 16, 2023",NaN,Hammer,OAC Outdoor Performance List,Women
1,"Apodace, Alec",FR-1,Mount Union,56.25m,Cherry Blossom Invitational,"Apr 15, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
2,"Fullmer, Andy",JR-3,Capital,49.56m,Gibson Invitational & Multis,"Apr 13, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
3,"Vetrovsky, Tommy",JR-3,Ohio Northern,47.72m,Manchester University Invitational,"Apr 8, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
4,"Lazzara, Braydon",SO-2,Mount Union,46.40m,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
5,"Eastes, Sam",JR-3,Wilmington (Ohio),46.26m,Muskingum Invitational,"Apr 6, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
6,"Baemel, Matthew",SR-4,Otterbein,45.96m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
7,"Gast, Tyler",FR-1,John Carroll,45.51m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
8,"Painter, Addison",JR-3,Marietta,44.15m,Muskie Duals,"Mar 17, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
9,"McColl, Jason",SO-2,Capital,42.81m,Vertklasse,"Mar 31, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
10,"Barnes, Joseph",SO-2,Baldwin Wallace,42.12m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
11,"Amato, Zachary",FR-1,Muskingum,39.36m,Muskie Duals,"Mar 17, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
12,"Jones, Brayden",FR-1,Wilmington (Ohio),39.07m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
13,"Carpenter, Chase",SR-4,Otterbein,38.33m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
14,"House, Ryan",FR-1,Marietta,38.09m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
15,"Hershberger, Preston",SR-4,Muskingum,37.95m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
16,"Robbins, Connor",FR-1,Ohio Northern,37.59m,Manchester University Invitational,"Apr 8, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
17,"O'Brien, Joel",SO-2,Wilmington (Ohio),37.52m,Muskingum Invitational,"Apr 6, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
18,"Werling, Chase",FR-1,Ohio Northern,36.52m,Manchester University Invitational,"Apr 8, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
19,"Valeri, Joseph",SO-2,Mount Union,36.49m,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
20,"Hunkins, Michael",SR-4,Otterbein,36.38m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
21,"Gorman, Alec",SO-2,John Carroll,34.72m,Bob Kahn Invitational,"Mar 31, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
22,"Hickman, Thomas",SO-2,Baldwin Wallace,34.48m,Amy Adams Memorial,"Mar 24, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
23,"Kocanjer, Anthony",FR-1,Muskingum,34.11m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
24,"Radecki, Luke",SO-2,Otterbein,33.05m,Amy Adams Memorial,"Mar 24, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
25,"Koch, Cooper",SO-2,Ohio Northern,31.89m,Manchester University Invitational,"Apr 8, 2023",NaN,Javelin,OAC Outdoor Performance List,Men
1,"Rambo, Sidney",SO-2,Mount Union,34.28m,Cherry Blossom Invitational,"Apr 15, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
2,"Recker, Reese",SO-2,Heidelberg,32.43m,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
3,"Fritsch, Leah",FR-1,John Carroll,30.54m,Bob Kahn Invitational,"Mar 31, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
4,"Hewitt, McKenna",FR-1,Marietta,30.53m,Tim Weaver Track and Field Invitational,"Apr 1, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
5,"Gibson, Chloe",SO-2,Ohio Northern,30.32m,Manchester University Invitational,"Apr 8, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
6,"Carpenter, Peyton",SO-2,Otterbein,29.79m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
7,"Detmer, Mackenzie",SR-4,Ohio Northern,29.75m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
8,"Novotny, Emalie",SO-2,Mount Union,29.73m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
9,"Boardman, Jaclyn",SO-2,Ohio Northern,28.71m,Manchester University Invitational,"Apr 8, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
10,"Huffman, Brooke",SR-4,Marietta,28.48m,Muskie Duals,"Mar 17, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
11,"Schnegg, Elizabeth",SO-2,Marietta,28.18m,Muskingum Invitational,"Apr 6, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
12,"Ingalls, Toria",SO-2,Ohio Northern,27.98m,Manchester University Invitational,"Apr 8, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
13,"Purdon, Lily",FR-1,Capital,27.85m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
14,"Kahoun, Olivia",JR-3,Otterbein,27.78m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
15,"Sellers, Samantha",SO-2,Ohio Northern,27.74m,Manchester University Invitational,"Apr 8, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
16,"Heitkamp, Riley",FR-1,Ohio Northern,27.28m,Manchester University Invitational,"Apr 8, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
17,"Pack, Hannah",JR-3,Baldwin Wallace,24.82m,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
18,"Santom, Becca",SO-2,Mount Union,24.45m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
19,"BeVier, Tarrah",SO-2,Ohio Northern,24.13m,Manchester University Invitational,"Apr 8, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
20,"Edenfield, Eden",FR-1,Otterbein,23.40m,Tim Weaver Track and Field Invitational,"Apr 1, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
21,"Friend, Hannah",SO-2,Ohio Northern,22.91m,Manchester University Invitational,"Apr 8, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
22,"Boesel, Karah",SO-2,Baldwin Wallace,22.78m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
23,"Keylor, Emily",FR-1,Muskingum,22.75m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
24,"Shreve, Isabelle",FR-1,Otterbein,22.48m,Tim Weaver Track and Field Invitational,"Apr 1, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
25,"Sweat, Morgan",JR-3,Heidelberg,22.14m,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,Javelin,OAC Outdoor Performance List,Women
1,"Radke, Amanda",JR-3,Otterbein,3106,Muskingum Invitational,"Apr 6, 2023",NaN,Heptathlon,OAC Outdoor Performance List,Women
1,"Fullmer, Andy",JR-3,Capital,5858,Gibson Invitational & Multis,"Apr 13, 2023",NaN,Decathlon,OAC Outdoor Performance List,Men
2,"Painter, Addison",JR-3,Marietta,5711,Muskingum Invitational,"Apr 6, 2023",NaN,Decathlon,OAC Outdoor Performance List,Men
