Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
58,"Moreira, Francisco",FR-1,Connecticut College,23.70,CGA Spring Invite,"Apr 8, 2023",1.9,200 Meters,NESCAC Outdoor Performance List,Men
61,"Lizardi, Isaiah",SO-2,Middlebury,23.76,Amherst College Spring Fling,"Apr 8, 2023",1.8,200 Meters,NESCAC Outdoor Performance List,Men
62,"Urena, Oliver",FR-1,Middlebury,23.78,2023 Carla Coffey Invitational,"Apr 14, 2023",-1.8,200 Meters,NESCAC Outdoor Performance List,Men
1,"Benjamin, Kianne",JR-3,Bowdoin,24.68,2023 Carla Coffey Invitational,"Apr 14, 2023",-3.0,200 Meters,NESCAC Outdoor Performance List,Women
2,"Devanny, Grace",SR-4,Wesleyan,24.93,SILFEN INVITATIONAL 2023,"Apr 14, 2023",0.7,200 Meters,NESCAC Outdoor Performance List,Women
3,"Tan, Kiara",SR-4,Williams,25.00,PLNU Invitational,"Mar 25, 2023",0.9,200 Meters,NESCAC Outdoor Performance List,Women
4,"Mejico, Fiona",SO-2,Colby,25.14,UCONN Northeast Challenge,"Apr 14, 2023",2.5,200 Meters,NESCAC Outdoor Performance List,Women
5,"Lindsey, Malissa",SR-4,Connecticut College,25.31,CGA Spring Invite,"Apr 8, 2023",0.9,200 Meters,NESCAC Outdoor Performance List,Women
6,"White, Melissa",FR-1,Middlebury,25.52,Ross and Sharon Irwin meet,"Mar 18, 2023",0.4,200 Meters,NESCAC Outdoor Performance List,Women
7,"Louie, Michelle",JR-3,Middlebury,25.63,Ross and Sharon Irwin meet,"Mar 18, 2023",1.7,200 Meters,NESCAC Outdoor Performance List,Women
8,"Rusch, Scarlet",SR-4,Williams,25.71,2023 Carla Coffey Invitational,"Apr 14, 2023",-3.0,200 Meters,NESCAC Outdoor Performance List,Women
9,"Kaiden, Eva",SR-4,Middlebury,25.79,Ross and Sharon Irwin meet,"Mar 18, 2023",0.4,200 Meters,NESCAC Outdoor Performance List,Women
10,"Harris, Gabby",SR-4,Wesleyan,25.93,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.2,200 Meters,NESCAC Outdoor Performance List,Women
11,"Sydnor, Teghan",FR-1,Tufts,26.10,Ross and Sharon Irwin meet,"Mar 18, 2023",1.3,200 Meters,NESCAC Outdoor Performance List,Women
12,"Barns, Cady",SR-4,Middlebury,26.12,Ross and Sharon Irwin meet,"Mar 18, 2023",0.6,200 Meters,NESCAC Outdoor Performance List,Women
13,"Rubio, Emily",FR-1,Middlebury,26.13,PLNU Invitational,"Mar 25, 2023",0.9,200 Meters,NESCAC Outdoor Performance List,Women
13,"Cockerham, Alice",SR-4,Bates,26.13,UMASS Commonwealth Invitational,"Apr 15, 2023",-0.9,200 Meters,NESCAC Outdoor Performance List,Women
15,"Klein, Malia",SO-2,Williams,26.15,PLNU Invitational,"Mar 25, 2023",1.5,200 Meters,NESCAC Outdoor Performance List,Women
16,"Sukup, Ella",FR-1,Williams,26.30,PLNU Invitational,"Mar 25, 2023",0.6,200 Meters,NESCAC Outdoor Performance List,Women
17,"Taylor, Camryn",SR-4,Williams,26.37,Amherst College Spring Fling,"Apr 8, 2023",1.5,200 Meters,NESCAC Outdoor Performance List,Women
18,"Burhans, Augusta Claire",SR-4,Wesleyan,26.38,Amherst College Spring Fling,"Apr 8, 2023",1.9,200 Meters,NESCAC Outdoor Performance List,Women
19,"Jones, Sophia",JR-3,Trinity (Conn.),26.48,SILFEN INVITATIONAL 2023,"Apr 14, 2023",0.7,200 Meters,NESCAC Outdoor Performance List,Women
20,"Kneebone, Cate",JR-3,Trinity (Conn.),26.53,CGA Spring Invite,"Apr 8, 2023",0.9,200 Meters,NESCAC Outdoor Performance List,Women
21,"Pizzi, Kristina",SO-2,Colby,26.60,Emory Thrills in the Hills 2023,"Mar 24, 2023",1.6,200 Meters,NESCAC Outdoor Performance List,Women
21,"Cloney, Annabel",FR-1,Middlebury,26.60,Ross and Sharon Irwin meet,"Mar 18, 2023",0.6,200 Meters,NESCAC Outdoor Performance List,Women
21,"Franck, Lottie",SR-4,Colby,26.60,Emory Thrills in the Hills 2023,"Mar 24, 2023",2.5,200 Meters,NESCAC Outdoor Performance List,Women
24,"Johnson, Briana",SR-4,Middlebury,26.63,PLNU Invitational,"Mar 25, 2023",1.3,200 Meters,NESCAC Outdoor Performance List,Women
25,"McGowan, Arissa Grace",FR-1,Amherst,26.72,Amherst College Spring Fling,"Apr 8, 2023",1.4,200 Meters,NESCAC Outdoor Performance List,Women
26,"Thompson, Nyla",SO-2,Tufts,26.74,PLNU Invitational,"Mar 25, 2023",0.6,200 Meters,NESCAC Outdoor Performance List,Women
27,"Kelly, Kenzie",SO-2,Wesleyan,26.78,Tufts Snowflake Classic,"Apr 1, 2023",+0.0,200 Meters,NESCAC Outdoor Performance List,Women
28,"Mack, Sophia",FR-1,Wesleyan,26.81,Wesleyan Swanson Invite,"Mar 26, 2023",2.1,200 Meters,NESCAC Outdoor Performance List,Women
29,"Bruno, Katie",FR-1,Middlebury,26.85,Amherst College Spring Fling,"Apr 8, 2023",1.3,200 Meters,NESCAC Outdoor Performance List,Women
29,"Gillespie, Jazmyn",JR-3,Connecticut College,26.85,CGA Spring Invite,"Apr 8, 2023",0.9,200 Meters,NESCAC Outdoor Performance List,Women
31,"Pillone, Sarah",JR-3,Tufts,26.89,Ross and Sharon Irwin meet,"Mar 18, 2023",0.2,200 Meters,NESCAC Outdoor Performance List,Women
32,"Smith, Emma",SO-2,Tufts,26.92,Ross and Sharon Irwin meet,"Mar 18, 2023",1.3,200 Meters,NESCAC Outdoor Performance List,Women
33,"Page, Katherine",SR-4,Bowdoin,27.05,Bates College Quad Meet,"Apr 1, 2023",1.5,200 Meters,NESCAC Outdoor Performance List,Women
34,"Doherty, Olivia",FR-1,Colby,27.08,Emory Thrills in the Hills 2023,"Mar 24, 2023",1.3,200 Meters,NESCAC Outdoor Performance List,Women
35,"Kral, Annika",SO-2,Tufts,27.09,Tufts Snowflake Classic,"Apr 1, 2023",-0.9,200 Meters,NESCAC Outdoor Performance List,Women
36,"Rusnock, Mary",SR-4,Connecticut College,27.11,CGA Spring Invite,"Apr 8, 2023",0.9,200 Meters,NESCAC Outdoor Performance List,Women
37,"Wheeler, Emma",JR-3,Connecticut College,27.13,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NWI,200 Meters,NESCAC Outdoor Performance List,Women
37,"Bessler, Alexandra",JR-3,Colby,27.13,Emory Thrills in the Hills 2023,"Mar 24, 2023",1.3,200 Meters,NESCAC Outdoor Performance List,Women
39,"Kakalec, Cora",JR-3,Tufts,27.14,PLNU Invitational,"Mar 25, 2023",0.6,200 Meters,NESCAC Outdoor Performance List,Women
40,"Valle, Daisy",SO-2,Williams,27.18,Amherst College Spring Fling,"Apr 8, 2023",1.3,200 Meters,NESCAC Outdoor Performance List,Women
41,"Lawrence, Olive",FR-1,Middlebury,27.20,Amherst College Spring Fling,"Apr 8, 2023",1.4,200 Meters,NESCAC Outdoor Performance List,Women
42,"Uwakwe, Catherine",FR-1,Bowdoin,27.24,2023 Carla Coffey Invitational,"Apr 14, 2023",-2.0,200 Meters,NESCAC Outdoor Performance List,Women
43,"Odoom, Gabby",SO-2,Williams,27.26,PLNU Invitational,"Mar 25, 2023",1.3,200 Meters,NESCAC Outdoor Performance List,Women
44,"Lee, Maddie",JR-3,Bates,27.27,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",0.9,200 Meters,NESCAC Outdoor Performance List,Women
45,"D'Addario, Lily",SR-4,Bates,27.32,UMASS Commonwealth Invitational,"Apr 15, 2023",0.8,200 Meters,NESCAC Outdoor Performance List,Women
46,"Meek, Harper",JR-3,Tufts,27.36,PLNU Invitational,"Mar 25, 2023",0.6,200 Meters,NESCAC Outdoor Performance List,Women
46,"Wu, Michelle",SO-2,Hamilton,27.36,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",3.5,200 Meters,NESCAC Outdoor Performance List,Women
46,"Chou, Kristen",SR-4,Williams,27.36,2023 Carla Coffey Invitational,"Apr 14, 2023",-2.5,200 Meters,NESCAC Outdoor Performance List,Women
49,"Krouse, Anna",SO-2,Middlebury,27.39,PLNU Invitational,"Mar 25, 2023",1.3,200 Meters,NESCAC Outdoor Performance List,Women
49,"Mullen, Kennedy",JR-3,Trinity (Conn.),27.39,Tufts Snowflake Classic,"Apr 1, 2023",-0.9,200 Meters,NESCAC Outdoor Performance List,Women
51,"Janssen, Anne-Sophie",FR-1,Tufts,27.46,Ross and Sharon Irwin meet,"Mar 18, 2023",1.0,200 Meters,NESCAC Outdoor Performance List,Women
52,"Rodriguez, Arly",JR-3,Bowdoin,27.48,2023 Carla Coffey Invitational,"Apr 14, 2023",-2.0,200 Meters,NESCAC Outdoor Performance List,Women
52,"Shaikh, Nina",JR-3,Hamilton,27.48,2023 Hamilton College Continental Invitational,"Apr 1, 2023",1.6,200 Meters,NESCAC Outdoor Performance List,Women
54,"Lazar, Audrey",SR-4,Middlebury,27.51,Amherst College Spring Fling,"Apr 8, 2023",1.3,200 Meters,NESCAC Outdoor Performance List,Women
55,"Mazerolle, Livi",FR-1,Williams,27.54,2023 Carla Coffey Invitational,"Apr 14, 2023",-1.2,200 Meters,NESCAC Outdoor Performance List,Women
55,"Silveira, Madelyn",JR-3,Tufts,27.54,2023 Carla Coffey Invitational,"Apr 14, 2023",-1.3,200 Meters,NESCAC Outdoor Performance List,Women
57,"Elliot, Mary",FR-1,Middlebury,27.58,Ross and Sharon Irwin meet,"Mar 18, 2023",0.5,200 Meters,NESCAC Outdoor Performance List,Women
58,"Tratnyek, Claire",FR-1,Hamilton,27.61,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",3.1,200 Meters,NESCAC Outdoor Performance List,Women
58,"Thompson, Elle",SO-2,Middlebury,27.61,Amherst College Spring Fling,"Apr 8, 2023",1.0,200 Meters,NESCAC Outdoor Performance List,Women
60,"Schlosberg, Sarah",SO-2,Wesleyan,27.62,Amherst College Spring Fling,"Apr 8, 2023",1.5,200 Meters,NESCAC Outdoor Performance List,Women
61,"Otterbein, Abbey",SR-4,Bates,27.66,2023 Carla Coffey Invitational,"Apr 14, 2023",-1.2,200 Meters,NESCAC Outdoor Performance List,Women
62,"Beaver, Rebecca",FR-1,Wesleyan,27.68,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.2,200 Meters,NESCAC Outdoor Performance List,Women
63,"Freniere, Charlotte",SR-4,Colby,27.72,Monks Track & Field,"Apr 14, 2023",-1.7,200 Meters,NESCAC Outdoor Performance List,Women
63,"Ansbro, Maya",JR-3,Tufts,27.72,PLNU Invitational,"Mar 25, 2023",1.2,200 Meters,NESCAC Outdoor Performance List,Women
65,"Neiman, Amelia",SO-2,Tufts,27.73,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",0.9,200 Meters,NESCAC Outdoor Performance List,Women
66,"Sztachelski, Nicole",SO-2,Middlebury,27.75,Amherst College Spring Fling,"Apr 8, 2023",1.4,200 Meters,NESCAC Outdoor Performance List,Women
67,"Raynor , Ashley",JR-3,Middlebury,27.89,Ross and Sharon Irwin meet,"Mar 18, 2023",0.2,200 Meters,NESCAC Outdoor Performance List,Women
68,"Scharn, Moriah",FR-1,Bates,27.93,UMASS Commonwealth Invitational,"Apr 15, 2023",0.8,200 Meters,NESCAC Outdoor Performance List,Women
69,"Facey, Ziann",FR-1,Williams,27.98,PLNU Invitational,"Mar 25, 2023",0.8,200 Meters,NESCAC Outdoor Performance List,Women
70,"Gay, Isabelle",SR-4,Middlebury,28.07,PLNU Invitational,"Mar 25, 2023",0.8,200 Meters,NESCAC Outdoor Performance List,Women
71,"Jamanka, Amelie",FR-1,Williams,28.08,PLNU Invitational,"Mar 25, 2023",1.2,200 Meters,NESCAC Outdoor Performance List,Women
71,"Brink, Kassie",SR-4,Colby,28.08,Monks Track & Field,"Apr 14, 2023",0.9,200 Meters,NESCAC Outdoor Performance List,Women
73,"Neilon, Hannah",SR-4,Tufts,28.11,Tufts Snowflake Classic,"Apr 1, 2023",+0.0,200 Meters,NESCAC Outdoor Performance List,Women
74,"Kennedy, Julianna",JR-3,Trinity (Conn.),28.12,Tufts Snowflake Classic,"Apr 1, 2023",-0.3,200 Meters,NESCAC Outdoor Performance List,Women
75,"Fisher, Jillian",FR-1,Trinity (Conn.),28.26,Tufts Snowflake Classic,"Apr 1, 2023",+0.0,200 Meters,NESCAC Outdoor Performance List,Women
75,"Ilusorio, Abby",SO-2,Connecticut College,28.26,SILFEN INVITATIONAL 2023,"Apr 14, 2023",0.7,200 Meters,NESCAC Outdoor Performance List,Women
75,"Llach, Isabel",SO-2,Colby,28.26,Monks Track & Field,"Apr 14, 2023",0.7,200 Meters,NESCAC Outdoor Performance List,Women
75,"Yang , Anna",FR-1,Bowdoin,28.26,2023 Carla Coffey Invitational,"Apr 14, 2023",-1.2,200 Meters,NESCAC Outdoor Performance List,Women
79,"Alioto, Ava",SO-2,Trinity (Conn.),28.32,CGA Spring Invite,"Apr 8, 2023",2.0,200 Meters,NESCAC Outdoor Performance List,Women
80,"Morrison, Addie",SO-2,Middlebury,28.47,Ross and Sharon Irwin meet,"Mar 18, 2023",2.4,200 Meters,NESCAC Outdoor Performance List,Women
81,"Suplee, Kathryn",SO-2,Connecticut College,28.56,Tufts Snowflake Classic,"Apr 1, 2023",+0.0,200 Meters,NESCAC Outdoor Performance List,Women
82,"Egwuonwu, Cearah",FR-1,Middlebury,28.63,Amherst College Spring Fling,"Apr 8, 2023",0.8,200 Meters,NESCAC Outdoor Performance List,Women
83,"Dovre, Inga",SO-2,Bowdoin,28.77,2023 Carla Coffey Invitational,"Apr 14, 2023",-1.3,200 Meters,NESCAC Outdoor Performance List,Women
84,"Vaughn, Greta",FR-1,Williams,28.78,PLNU Invitational,"Mar 25, 2023",-0.1,200 Meters,NESCAC Outdoor Performance List,Women
85,"Martin, Elsa",SO-2,Williams,28.87,Amherst College Spring Fling,"Apr 8, 2023",1.4,200 Meters,NESCAC Outdoor Performance List,Women
86,"Masterson, Rachel",FR-1,Wesleyan,28.89,Wesleyan Swanson Invite,"Mar 26, 2023",3.4,200 Meters,NESCAC Outdoor Performance List,Women
87,"Bruno, Maya",SO-2,Connecticut College,28.90,SILFEN INVITATIONAL 2023,"Apr 14, 2023",0.9,200 Meters,NESCAC Outdoor Performance List,Women
88,"Kozick, Livia",JR-3,Bates,29.08,2023 Carla Coffey Invitational,"Apr 14, 2023",-1.3,200 Meters,NESCAC Outdoor Performance List,Women
89,"Cortes, Camille",FR-1,Connecticut College,29.18,CGA Spring Invite,"Apr 8, 2023",2.0,200 Meters,NESCAC Outdoor Performance List,Women
90,"Gott, Onna",SO-2,Connecticut College,29.23,Wesleyan Swanson Invite,"Mar 26, 2023",2.4,200 Meters,NESCAC Outdoor Performance List,Women
91,"Khumalo, Nothando",JR-3,Bowdoin,29.25,2023 Carla Coffey Invitational,"Apr 14, 2023",-1.9,200 Meters,NESCAC Outdoor Performance List,Women
92,"Ugokwe, Maelynn",JR-3,Tufts,29.27,2023 Carla Coffey Invitational,"Apr 14, 2023",-1.2,200 Meters,NESCAC Outdoor Performance List,Women
1,"Botsford, Luke",JR-3,Tufts,47.94,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
2,"Christie, Markus",FR-1,Colby,48.88,UCONN Northeast Challenge,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
3,"Zanze, Ren",SO-2,Colby,48.92,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
4,"Davis, Jackson",SO-2,Williams,48.95,PLNU Invitational,"Mar 25, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
5,"Turner, Noah",SO-2,Tufts,48.98,PLNU Invitational,"Mar 25, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
6,"Griffin, Robert",SR-4,Bates,49.39,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
7,"Pierce, Cody",FR-1,Amherst,49.41,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
8,"Cooper, Bryce",FR-1,Williams,49.68,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
9,"O'Hara, Jack",SO-2,Amherst,49.80,Amherst College Spring Fling,"Apr 8, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
10,"Forde, Ethan",SO-2,Tufts,49.90,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
11,"Ackley, Peter",SR-4,Bates,49.96,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
12,"Kadambi, Raghav",JR-3,Colby,50.11,UCONN Northeast Challenge,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
13,"Lemieux, Alex",SR-4,Tufts,50.20,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
14,"Joyce, Jared",JR-3,Bowdoin,50.30,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
15,"Breen, Colin",JR-3,Middlebury,50.36,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
16,"Coelho, Jackson",FR-1,Colby,50.38,UCONN Northeast Challenge,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
17,"Wilson, Sawyer",SR-4,Tufts,50.57,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
18,"Hayes, Luke",SR-4,Middlebury,50.58,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
19,"Davis, Jack",JR-3,Williams,50.61,Amherst College Spring Fling,"Apr 8, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
20,"McKenna, Nolan",SO-2,Trinity (Conn.),50.66,Tufts Snowflake Classic,"Apr 1, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
21,"O'Hara, Liam",FR-1,Tufts,50.76,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
22,"McLeod, Cameron",FR-1,Tufts,50.88,Tufts Snowflake Classic,"Apr 1, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
23,"Melo, Arcel",FR-1,Colby,50.95,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
24,"Dreher, Jai",SO-2,Amherst,50.98,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
25,"Bishop, Lachlan",FR-1,Middlebury,51.07,PLNU Invitational,"Mar 25, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
26,"Migdole, Evan",FR-1,Bates,51.12,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
27,"Johnson, Zuri",FR-1,Trinity (Conn.),51.23,Tufts Snowflake Classic,"Apr 1, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
28,"Anderson, Jackson",JR-3,Williams,51.25,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
29,"Rosewell, Carter",SR-4,Tufts,51.30,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
30,"Lizardi, Isaiah",SO-2,Middlebury,51.41,Amherst College Spring Fling,"Apr 8, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
31,"Silberman, John",JR-3,Colby,51.47,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
32,"Trent, Jack",SR-4,Amherst,51.52,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
33,"Haime, Dylan",FR-1,Connecticut College,51.53,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
34,"Miller, Luke",FR-1,Tufts,51.54,PLNU Invitational,"Mar 25, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
35,"Alban, Luke",FR-1,Connecticut College,51.67,Tufts Snowflake Classic,"Apr 1, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
36,"Rosenthal, Jonah",SO-2,Wesleyan,51.76,Amherst College Spring Fling,"Apr 8, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
37,"Koskinen, Christopher",JR-3,Connecticut College,51.83,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
37,"Thornton-Sherman, Myles",SO-2,Colby,51.83,Monks Track & Field,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
39,"Davis, Ben",FR-1,Amherst,51.86,Amherst College Spring Fling,"Apr 8, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
40,"Joseph, Elian",FR-1,Colby,52.00,Monks Track & Field,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
41,"Tilton, Chris",JR-3,Tufts,52.02,PLNU Invitational,"Mar 25, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
42,"Williams, Truman",SO-2,Bates,52.09,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
43,"Ingram, Benjamin",SO-2,Hamilton,52.11,Utica Pioneer Spring Invite,"Apr 7, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
44,"Lukhele, Sebenele",FR-1,Bates,52.13,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
45,"Lambert, Casey",FR-1,Tufts,52.15,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
46,"Clary, Charlie",SO-2,Amherst,52.16,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
47,"Musto, Sam",JR-3,Wesleyan,52.21,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
47,"Roshankish, Kyle",JR-3,Wesleyan,52.21,Tufts Snowflake Classic,"Apr 1, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
49,"Swann, Alexander",SO-2,Middlebury,52.36,Amherst College Spring Fling,"Apr 8, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
50,"Hardy, Marcus",SR-4,Tufts,52.43,PLNU Invitational,"Mar 25, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
51,"Addison, William",FR-1,Trinity (Conn.),52.86,Tufts Snowflake Classic,"Apr 1, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
52,"Ducrett II, Lucien",JR-3,Trinity (Conn.),52.91,Tufts Snowflake Classic,"Apr 1, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
53,"Desmond, Cooper",JR-3,Williams,53.01,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
54,"Farnan, Evan",FR-1,Trinity (Conn.),53.11,CGA Spring Invite,"Apr 8, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
55,"Shaukat, Rasikh",SO-2,Hamilton,53.18,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
56,"Long, Matt",SO-2,Colby,53.24,Monks Track & Field,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
57,"Lafortune, Johnny",SR-4,Middlebury,53.26,Amherst College Spring Fling,"Apr 8, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
58,"Mcguire-Berk, Dov",JR-3,Bowdoin,53.27,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
59,"Hayes, Nigel",SR-4,Wesleyan,53.34,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
60,"Vasquez, Lucas",SO-2,Connecticut College,53.37,CGA Spring Invite,"Apr 8, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
61,"Holley, Nolan",SR-4,Williams,53.50,Amherst College Spring Fling,"Apr 8, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Men
1,"Mejico, Fiona",SO-2,Colby,56.43,UCONN Northeast Challenge,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Women
2,"Benjamin, Kianne",JR-3,Bowdoin,57.10,Bates College Quad Meet,"Apr 1, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Women
3,"O'Flaherty , Cianna",SR-4,Bowdoin,57.73,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Women
4,"Rusch, Scarlet",SR-4,Williams,57.81,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Women
5,"Taylor, Camryn",SR-4,Williams,58.06,Amherst College Spring Fling,"Apr 8, 2023",NaN,400 Meters,NESCAC Outdoor Performance List,Women
