Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
5,"Jackson, Hope",SR-4,Emory,38.85m,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,Discus,UAA Outdoor Performance List,Women
6,"Wachtman, Adrienne",JR-3,Case Western,38.65m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Discus,UAA Outdoor Performance List,Women
7,"Simpson, Taylor",SO-2,Washington U.,35.87m,Wash U 5 Way,"Mar 25, 2023",NaN,Discus,UAA Outdoor Performance List,Women
8,"Monahan, Kathleen",SO-2,Carnegie Mellon,35.23m,Washington & Lee Carnival,"Mar 17, 2023",NaN,Discus,UAA Outdoor Performance List,Women
9,"Willis, Nyjah",SR-4,Emory,34.79m,KSU Invitational,"Apr 7, 2023",NaN,Discus,UAA Outdoor Performance List,Women
10,"Cohen, Tori",SR-4,Case Western,34.19m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Discus,UAA Outdoor Performance List,Women
11,"Olusi, Ope",SR-4,U. of Chicago,33.94m,Wheaton Invitational 2023,"Apr 14, 2023",NaN,Discus,UAA Outdoor Performance List,Women
12,"Fineman, Sarah",SO-2,Emory,33.46m,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,Discus,UAA Outdoor Performance List,Women
13,"Laumakis, Molly",JR-3,U. of Chicago,33.45m,Wheaton Invitational 2023,"Apr 14, 2023",NaN,Discus,UAA Outdoor Performance List,Women
14,"Penn, Blair",SO-2,U. of Chicago,32.71m,Wheaton Invitational 2023,"Apr 14, 2023",NaN,Discus,UAA Outdoor Performance List,Women
15,"Phoenix, Arden",FR-1,Emory,32.52m,KSU Invitational,"Apr 7, 2023",NaN,Discus,UAA Outdoor Performance List,Women
16,"McGee, Elizabeth",FR-1,Carnegie Mellon,32.43m,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,Discus,UAA Outdoor Performance List,Women
17,"Symonette, Taylor",SO-2,Carnegie Mellon,32.35m,Carnegie Mellon Last Chance Meet,"Apr 13, 2023",NaN,Discus,UAA Outdoor Performance List,Women
18,"Lee, Michelle",FR-1,Case Western,32.09m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Discus,UAA Outdoor Performance List,Women
19,"Ginn, Rachel",SO-2,Case Western,31.92m,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,Discus,UAA Outdoor Performance List,Women
20,"Grunin, Emma",FR-1,NYU,31.76m,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,Discus,UAA Outdoor Performance List,Women
21,"Roskuszka, Lauren",SO-2,Case Western,31.01m,Bob Kahn Invitational,"Mar 31, 2023",NaN,Discus,UAA Outdoor Performance List,Women
22,"Liu, Emma",FR-1,Brandeis,29.32m,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,Discus,UAA Outdoor Performance List,Women
23,"Goldstein, Danya",SO-2,Washington U.,28.78m,Lincoln University Open,"Apr 7, 2023",NaN,Discus,UAA Outdoor Performance List,Women
24,"Zhou, Agnes",JR-3,Carnegie Mellon,28.27m,2023 Carnegie Mellon Last Chance Meet,"Apr 13, 2023",NaN,Discus,UAA Outdoor Performance List,Women
25,"Salako, Taryn",JR-3,Emory,28.24m,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,Discus,UAA Outdoor Performance List,Women
1,"Breidenbach, Cody",SO-2,Carnegie Mellon,54.03m,2023 Carnegie Mellon Last Chance Meet,"Apr 13, 2023",NaN,Hammer,UAA Outdoor Performance List,Men
2,"Sei, Kenya",JR-3,Emory,52.94m,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,Hammer,UAA Outdoor Performance List,Men
3,"Dixon, Simon",FR-1,U. of Chicago,48.05m,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,Hammer,UAA Outdoor Performance List,Men
4,"O'Malley, Bailey",SR-4,Carnegie Mellon,47.84m,Dave Labor Invitational,"Mar 31, 2023",NaN,Hammer,UAA Outdoor Performance List,Men
5,"Tiffin, Michael",SR-4,Emory,47.33m,KSU Invitational,"Apr 7, 2023",NaN,Hammer,UAA Outdoor Performance List,Men
6,"Edwards, Marc",SR-4,U. of Chicago,46.10m,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,Hammer,UAA Outdoor Performance List,Men
7,"Alligood, Samuel",FR-1,Carnegie Mellon,43.64m,Carnegie Mellon Last Chance Meet,"Apr 13, 2023",NaN,Hammer,UAA Outdoor Performance List,Men
8,"Warden, Matthew",JR-3,U. of Chicago,43.46m,Wheaton Invitational 2023,"Apr 14, 2023",NaN,Hammer,UAA Outdoor Performance List,Men
9,"Vandervest, Ben",SR-4,U. of Chicago,42.65m,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,Hammer,UAA Outdoor Performance List,Men
10,"McGallian, Andrew",SO-2,U. of Chicago,40.71m,Wheaton Invitational 2023,"Apr 14, 2023",NaN,Hammer,UAA Outdoor Performance List,Men
11,"Reynolds, Zachary",JR-3,Brandeis,40.46m,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,Hammer,UAA Outdoor Performance List,Men
12,"Bowerman, Nolen",SR-4,Washington U.,40.28m,Wash U Invite,"Mar 31, 2023",NaN,Hammer,UAA Outdoor Performance List,Men
13,"Phulnauth, Travis",SR-4,Washington U.,39.88m,Greenville College Select Meet,"Apr 15, 2023",NaN,Hammer,UAA Outdoor Performance List,Men
14,"Deyak, Nathaniel",SO-2,Carnegie Mellon,38.92m,2023 Carnegie Mellon Last Chance Meet,"Apr 13, 2023",NaN,Hammer,UAA Outdoor Performance List,Men
15,"Pinkowski, Ben",SR-4,Case Western,38.77m,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,Hammer,UAA Outdoor Performance List,Men
16,"Hau, Jonathan",SR-4,Brandeis,38.57m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Hammer,UAA Outdoor Performance List,Men
17,"Weaver, JD",FR-1,Case Western,34.38m,Bob Kahn Invitational,"Mar 31, 2023",NaN,Hammer,UAA Outdoor Performance List,Men
18,"Nelson, Michael",FR-1,U. of Chicago,32.02m,Wheaton Invitational 2023,"Apr 14, 2023",NaN,Hammer,UAA Outdoor Performance List,Men
19,"Santoro, Ryan",FR-1,Case Western,29.65m,Bob Kahn Invitational,"Mar 31, 2023",NaN,Hammer,UAA Outdoor Performance List,Men
20,"Berman, Joshua",SO-2,Case Western,25.74m,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,Hammer,UAA Outdoor Performance List,Men
1,"Owodunni, Ola",SR-4,Carnegie Mellon,47.97m,2023 Carnegie Mellon Last Chance Meet,"Apr 13, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
2,"Laumakis, Molly",JR-3,U. of Chicago,47.16m,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
3,"Willis, Nyjah",SR-4,Emory,46.86m,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
4,"Sudar, Krista",SR-4,Washington U.,46.31m,Wash U Invite,"Mar 31, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
5,"Olusi, Ope",SR-4,U. of Chicago,45.99m,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
6,"Cohen, Tori",SR-4,Case Western,43.91m,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
7,"Duffie, Ailean",JR-3,Case Western,43.90m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
8,"Simpson, Taylor",SO-2,Washington U.,43.07m,Greenville College Select Meet,"Apr 15, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
9,"Lee, Michelle",FR-1,Case Western,42.97m,Bob Kahn Invitational,"Mar 31, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
10,"Ginn, Rachel",SO-2,Case Western,42.95m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
11,"Rountree, Kayla",SO-2,Carnegie Mellon,42.83m,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
12,"Monahan, Kathleen",SO-2,Carnegie Mellon,42.52m,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
13,"Rees, Peyton",SR-4,Emory,42.42m,KSU Invitational,"Apr 7, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
14,"Wachtman, Adrienne",JR-3,Case Western,42.23m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
15,"Zhou, Agnes",JR-3,Carnegie Mellon,39.92m,Carnegie Mellon Last Chance Meet,"Apr 13, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
16,"Jackson, Hope",SR-4,Emory,39.83m,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
17,"Cornwell, Ella",SR-4,U. of Chicago,39.21m,Wheaton Invitational 2023,"Apr 14, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
18,"Mack, Karyssa",FR-1,Washington U.,39.09m,Greenville College Select Meet,"Apr 15, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
19,"Liu, Emma",FR-1,Brandeis,38.49m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
20,"Roskuszka, Lauren",SO-2,Case Western,38.32m,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
21,"Phoenix, Arden",FR-1,Emory,38.23m,SWU GottaRun Invite 2023,"Apr 1, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
22,"Penn, Blair",SO-2,U. of Chicago,37.94m,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
23,"Vetter, Sara",SO-2,U. of Chicago,37.43m,Wheaton Invitational 2023,"Apr 14, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
24,"Agosta, Adriana",SO-2,Carnegie Mellon,37.18m,2023 Carnegie Mellon Last Chance Meet,"Apr 13, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
25,"Hurlbert, Kate",JR-3,Brandeis,33.52m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Hammer,UAA Outdoor Performance List,Women
1,"Anderson, Ryan",FR-1,U. of Chicago,53.32m,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
2,"Potrebic, Casey",SO-2,Carnegie Mellon,51.97m,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
3,"Kadiri, Seyi",FR-1,U. of Chicago,50.66m,Wheaton Invitational 2023,"Apr 14, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
4,"Rieden, Adam",FR-1,Brandeis,49.50m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
5,"Aravena, Kai",FR-1,NYU,49.10m,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
6,"Xenakis, Loucas",SO-2,Washington U.,48.98m,Wash U 5 Way,"Mar 25, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
7,"Rich, Thomas",JR-3,Carnegie Mellon,48.19m,Dave Labor Invitational,"Mar 31, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
8,"Edwards, Marc",SR-4,U. of Chicago,47.67m,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
9,"McGallian, Andrew",SO-2,U. of Chicago,46.41m,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
10,"Nixon, Jalen",SO-2,Emory,45.77m,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
11,"Hau, Jonathan",SR-4,Brandeis,44.12m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
12,"Lee, Daniel",FR-1,NYU,43.98m,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
13,"Cartwright, Keith",SR-4,Case Western,43.38m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
14,"Pinkowski, Ben",SR-4,Case Western,43.15m,Bob Kahn Invitational,"Mar 31, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
15,"Elkhashab, Seifeldin",JR-3,Washington U.,43.10m,Lincoln University Open,"Apr 7, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
16,"Nelson, Michael",FR-1,U. of Chicago,42.82m,Wheaton Invitational 2023,"Apr 14, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
17,"DeCarlo, Anthony",FR-1,Case Western,39.02m,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
18,"Powell, Thomas",JR-3,Emory,37.48m,Berry Field Day Invitational,"Apr 14, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
19,"Showstead, TJ",FR-1,Brandeis,35.98m,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
20,"Berman, Joshua",SO-2,Case Western,34.37m,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
21,"Santonocito, Marc",SR-4,NYU,32.30m,Mets Outdoor Track & Field Championships,"Apr 8, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
22,"Ioffreda, Paul",SO-2,NYU,30.82m,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
23,"Eskenazi, Benjamin",SO-2,Washington U.,26.30m,Wash U 5 Way,"Mar 25, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
24,"McCutcheon, James",SR-4,Washington U.,24.98m,Wash U 5 Way,"Mar 25, 2023",NaN,Javelin,UAA Outdoor Performance List,Men
1,"Wachtman, Adrienne",JR-3,Case Western,40.58m,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,Javelin,UAA Outdoor Performance List,Women
2,"Catalano, Dana",SO-2,Emory,37.65m,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,Javelin,UAA Outdoor Performance List,Women
3,"Roskuszka, Lauren",SO-2,Case Western,37.64m,Washington & Lee Carnival,"Mar 17, 2023",NaN,Javelin,UAA Outdoor Performance List,Women
4,"Diamond, Rafaela",JR-3,Washington U.,34.01m,Greenville College Select Meet,"Apr 15, 2023",NaN,Javelin,UAA Outdoor Performance List,Women
5,"Wasserman, Jolie",SO-2,Carnegie Mellon,32.46m,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,Javelin,UAA Outdoor Performance List,Women
6,"Vetter, Sara",SO-2,U. of Chicago,31.66m,Wheaton Invitational 2023,"Apr 14, 2023",NaN,Javelin,UAA Outdoor Performance List,Women
7,"Grunin, Emma",FR-1,NYU,31.55m,Mets Outdoor Track & Field Championships,"Apr 8, 2023",NaN,Javelin,UAA Outdoor Performance List,Women
8,"Zhou, Agnes",JR-3,Carnegie Mellon,30.73m,Carnegie Mellon Last Chance Meet,"Apr 13, 2023",NaN,Javelin,UAA Outdoor Performance List,Women
9,"Barre, Elizabeth",SR-4,Carnegie Mellon,30.63m,2023 Carnegie Mellon Last Chance Meet,"Apr 13, 2023",NaN,Javelin,UAA Outdoor Performance List,Women
10,"Current, Emilia",JR-3,U. of Chicago,29.80m,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,Javelin,UAA Outdoor Performance List,Women
11,"Lee, Michelle",FR-1,Case Western,29.45m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Javelin,UAA Outdoor Performance List,Women
12,"Sudar, Krista",SR-4,Washington U.,28.89m,Lincoln University Open,"Apr 7, 2023",NaN,Javelin,UAA Outdoor Performance List,Women
13,"Rountree, Kayla",SO-2,Carnegie Mellon,28.72m,Washington & Lee Carnival,"Mar 17, 2023",NaN,Javelin,UAA Outdoor Performance List,Women
14,"Bothe, Jenae",FR-1,Washington U.,26.18m,Greenville College Select Meet,"Apr 15, 2023",NaN,Javelin,UAA Outdoor Performance List,Women
15,"Goldstein, Danya",SO-2,Washington U.,25.31m,Wash U 5 Way,"Mar 25, 2023",NaN,Javelin,UAA Outdoor Performance List,Women
16,"Phoenix, Arden",FR-1,Emory,24.99m,SWU GottaRun Invite 2023,"Apr 1, 2023",NaN,Javelin,UAA Outdoor Performance List,Women
17,"King, Zoe",FR-1,Carnegie Mellon,24.64m,Washington & Lee Carnival,"Mar 17, 2023",NaN,Javelin,UAA Outdoor Performance List,Women
18,"Dunn, Sammi",SO-2,U. of Chicago,24.29m,NCC 1st Chance Invitational - 2023,"Apr 7, 2023",NaN,Javelin,UAA Outdoor Performance List,Women
19,"Baker, Reece",FR-1,U. of Chicago,24.10m,Wheaton Invitational 2023,"Apr 14, 2023",NaN,Javelin,UAA Outdoor Performance List,Women
20,"Hurlbert, Kate",JR-3,Brandeis,21.15m,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,Javelin,UAA Outdoor Performance List,Women
21,"Shoji, Nathalie",SR-4,NYU,17.53m,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,Javelin,UAA Outdoor Performance List,Women
1,"Barre, Elizabeth",SR-4,Carnegie Mellon,5017,2023 Susquehanna Easter Invite,"Apr 8, 2023",NaN,Heptathlon,UAA Outdoor Performance List,Women
1,"Rich, Thomas",JR-3,Carnegie Mellon,6556,2023 Susquehanna Easter Invite,"Apr 8, 2023",NaN,Decathlon,UAA Outdoor Performance List,Men
2,"Showstead, TJ",FR-1,Brandeis,4981,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Decathlon,UAA Outdoor Performance List,Men
