Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
7,"Bonanny, Harrison",JR-3,Ursinus,13.59m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
8,"Powel, Michael",FR-1,Muhlenberg,13.41m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
9,"Harvey, Matthew",JR-3,Dickinson,13.17m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
10,"Patterson-Zuber, Pat",JR-3,Ursinus,13.04m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
11,"DeMagistris, Dylan",JR-3,Muhlenberg,12.75m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
12,"Richards, Artie",JR-3,Franklin & Marshall,12.54m,Osprey Open and Multi,"Apr 7, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
13,"Miller, Laurence",SO-2,Franklin & Marshall,12.48m,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
14,"Howell, Parker",SO-2,Ursinus,12.13m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
15,"Hartman, Brock",SO,Dickinson,12.10m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
16,"Del Cid, Julio",SR-4,Swarthmore,11.88m,Middlesex College Invitational,"Apr 15, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
17,"Barrera, Sean",FR-1,Ursinus,11.62m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
18,"Leader, Deane",FR-1,Ursinus,11.50m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
19,"Ludy, Lamar",SO-2,Dickinson,11.45m,York College Twilight Meet,"Apr 5, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
20,"Conklin, Jake",JR-3,McDaniel,11.41m,Galludet Bison Classic,"Apr 8, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
21,"Bramley, Will",SO-2,Franklin & Marshall,11.33m,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
22,"Braga, Ryan",FR-1,Johns Hopkins,11.29m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
23,"Holzapfel, Tim",JR-3,Ursinus,11.18m,Ursinus College Outdoor Invitational,"Mar 25, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
24,"Graham, Jacob",SO-2,McDaniel,11.03m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
25,"Villarreal, Francisco",SR,Dickinson,10.82m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
1,"Retter, Adria",SR-4,Swarthmore,14.14m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
2,"Deal, Isabelle",JR-3,Ursinus,12.78m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
3,"Neff, Kelsey",JR-3,Johns Hopkins,11.75m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
4,"Robinson, Kayla",SR-4,Haverford,11.32m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
5,"Everett, Abby",JR-3,Dickinson,11.19m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
6,"Garcia, Tate",FR-1,Swarthmore,11.10m,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
7,"Bierling, Hannah",JR-3,Ursinus,11.01m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
8,"Allen, Jacqueline",JR-3,Ursinus,10.95m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
9,"Ezumba, Erika",FR-1,Johns Hopkins,10.78m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
10,"Williams, Phoebe",FR-1,Johns Hopkins,10.64m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
11,"Morris, Cortlyn",SR-4,Haverford,10.62m,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
12,"Wilcher, Sarah",FR-1,Haverford,10.53m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
13,"Shearer, Claire",JR-3,Dickinson,10.40m,Little 3 Championships,"Mar 25, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
14,"Kadiri, Victoria",SO-2,Johns Hopkins,10.31m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
15,"Gensinger, Caroline",FR-1,Gettysburg,10.17m,Little 3 Championships,"Mar 25, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
16,"Forbes, Sarayne",SO-2,Dickinson,10.00m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
17,"Bernard, Jordyn",SO-2,Swarthmore,9.69m,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
17,"Mangione, Katherine",FR,Gettysburg,9.69m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
17,"Owens, Catie",JR-3,Ursinus,9.69m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
20,"Agyei, Elizabeth",SO-2,Swarthmore,9.65m,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
21,"Borbi, Erica",SO-2,Muhlenberg,9.60m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
22,"Marr, Emily",JR-3,Muhlenberg,9.58m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
23,"Deep, Jenna",FR-1,Dickinson,9.56m,York College Twilight Meet,"Apr 5, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
24,"Mangaroo, Nicole",FR,Gettysburg,9.50m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
25,"Beck, Jenny",SO,Dickinson,9.40m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Women
1,"Battle, Isaiah",JR-3,Ursinus,45.96m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
2,"Hart, Ethan",JR-3,Dickinson,45.02m,York College Twilight Meet,"Apr 5, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
3,"DeMagistris, Dylan",JR-3,Muhlenberg,43.87m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
4,"Shaneman, Chase",SO-2,Ursinus,41.29m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
5,"Ferency, Elek",SR-4,Muhlenberg,40.19m,2023 TCNJ Invitational,"Apr 8, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
6,"Harvey, Matthew",JR-3,Dickinson,39.36m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
7,"Brunner, Chett",SO-2,McDaniel,38.87m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
8,"Marcus, Iheukwumere",FR-1,Johns Hopkins,38.81m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
9,"Richards, Artie",JR-3,Franklin & Marshall,38.09m,Osprey Open and Multi,"Apr 7, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
10,"Nguyen, Kiet",FR-1,Franklin & Marshall,38.04m,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
11,"Ahearn, Jack",JR-3,Franklin & Marshall,37.66m,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
12,"Holzapfel, Tim",JR-3,Ursinus,37.52m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
13,"Wood, Tom",SO-2,Ursinus,36.71m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
14,"Conklin, Jake",JR-3,McDaniel,36.26m,Galludet Bison Classic,"Apr 8, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
15,"Bonanny, Harrison",JR-3,Ursinus,35.83m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
16,"Regentin, Jack",FR-1,Gettysburg,35.35m,Little 3 Championships,"Mar 25, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
17,"Ludy, Lamar",SO-2,Dickinson,34.65m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
18,"Howell, Parker",SO-2,Ursinus,34.25m,Ursinus College Outdoor Invitational,"Mar 25, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
19,"Powel, Michael",FR-1,Muhlenberg,34.18m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
20,"Iglesias, AJ",FR-1,McDaniel,33.56m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
21,"Shoultz, Dorsey",FR-1,Muhlenberg,33.49m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
22,"Barrera, Sean",FR-1,Ursinus,33.16m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
23,"Graham, Jacob",SO-2,McDaniel,33.06m,Galludet Bison Classic,"Apr 8, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
24,"Hartman, Brock",SO,Dickinson,32.15m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
25,"Bramley, Will",SO-2,Franklin & Marshall,32.13m,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Men
1,"Retter, Adria",SR-4,Swarthmore,49.87m,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
2,"Forbes, Sarayne",SO-2,Dickinson,40.48m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
3,"Garcia, Tate",FR-1,Swarthmore,37.86m,Middlesex College Invitational,"Apr 15, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
4,"Everett, Abby",JR-3,Dickinson,36.38m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
5,"Wilcher, Sarah",FR-1,Haverford,35.16m,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
6,"Hendershot, Erin",SO-2,Ursinus,34.22m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
7,"Galkowski, Katya",SO-2,Ursinus,33.47m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
8,"Ezumba, Erika",FR-1,Johns Hopkins,32.78m,George Mason Ebanks Invitational,"Apr 7, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
9,"Owens, Catie",JR-3,Ursinus,32.43m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
10,"Williams, Phoebe",FR-1,Johns Hopkins,31.51m,George Mason Ebanks Invitational,"Apr 7, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
11,"Neff, Kelsey",JR-3,Johns Hopkins,30.93m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
12,"Borbi, Erica",SO-2,Muhlenberg,29.78m,2023 TCNJ Invitational,"Apr 8, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
13,"Mangione, Katherine",FR,Gettysburg,28.91m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
14,"Allen, Jacqueline",JR-3,Ursinus,28.88m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
15,"Morris, Cortlyn",SR-4,Haverford,28.42m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
16,"Alessi, Jessica",FR,Gettysburg,28.40m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
17,"McCall, Alexa",JR-3,Ursinus,27.56m,Ursinus College Outdoor Invitational,"Mar 25, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
18,"Gensinger, Caroline",FR-1,Gettysburg,26.62m,Little 3 Championships,"Mar 25, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
19,"Steil, Nora",SO-2,Bryn Mawr,26.46m,Middlesex College Invitational,"Apr 15, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
20,"Deep, Jenna",FR-1,Dickinson,26.01m,Little 3 Championships,"Mar 25, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
21,"Bianco Riley, Diana",SO,Gettysburg,25.08m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
22,"Agyei, Elizabeth",SO-2,Swarthmore,25.04m,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
23,"Shearer, Claire",JR-3,Dickinson,24.82m,Little 3 Championships,"Mar 25, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
24,"Smith, Mikayla",FR-1,McDaniel,23.96m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
25,"Cywes, Claire",SR-4,Haverford,23.66m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,Discus,Centennial Conference Outdoor Performance List,Women
1,"Battle, Isaiah",JR-3,Ursinus,55.67m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
2,"Bramley, Will",SO-2,Franklin & Marshall,51.78m,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
3,"Holzapfel, Tim",JR-3,Ursinus,50.80m,Ursinus College Outdoor Invitational,"Mar 25, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
4,"DeMagistris, Dylan",JR-3,Muhlenberg,48.66m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
5,"Ahearn, Jack",JR-3,Franklin & Marshall,42.76m,Little 3 Championships,"Mar 25, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
6,"Harvey, Matthew",JR-3,Dickinson,42.72m,York College Twilight Meet,"Apr 5, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
7,"Ferency, Elek",SR-4,Muhlenberg,42.00m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
8,"Wainwright, Collin",JR-3,McDaniel,41.53m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
9,"Richards, Artie",JR-3,Franklin & Marshall,39.14m,Little 3 Championships,"Mar 25, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
10,"Shaneman, Chase",SO-2,Ursinus,38.60m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
11,"Wood, Tom",SO-2,Ursinus,38.57m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
12,"Graham, Jacob",SO-2,McDaniel,38.20m,Blue & Gold Goucher Classic,"Mar 24, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
13,"Hart, Ethan",JR-3,Dickinson,38.06m,Little 3 Championships,"Mar 25, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
14,"Regentin, Jack",FR-1,Gettysburg,37.60m,Little 3 Championships,"Mar 25, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
15,"Cortese, Michael",SR,Gettysburg,36.17m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
16,"Deshishku, Grant",FR-1,Dickinson,35.99m,Little 3 Championships,"Mar 25, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
17,"Slavin, Cyrus",SR-4,Haverford,35.69m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
18,"Smith , Nathan",SR-4,Gettysburg,35.67m,Little 3 Championships,"Mar 25, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
19,"Hartman, Brock",SO,Dickinson,32.82m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
20,"Leader, Deane",FR-1,Ursinus,32.79m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
21,"Braga, Ryan",FR-1,Johns Hopkins,32.45m,George Mason Ebanks Invitational,"Apr 7, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
22,"Lotz, James",SO,Dickinson,31.92m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
23,"Ludy, Lamar",SO-2,Dickinson,31.43m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
24,"Conklin, Jake",JR-3,McDaniel,31.30m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
25,"Barrera, Sean",FR-1,Ursinus,31.23m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Men
1,"Retter, Adria",SR-4,Swarthmore,49.49m,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
2,"Barger, Jillian",SR-4,Franklin & Marshall,44.41m,40th Millersville Metrics,"Mar 31, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
3,"Fezenko, Faith",JR-3,Muhlenberg,43.85m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
4,"Gensinger, Caroline",FR-1,Gettysburg,41.62m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
5,"Allen, Jacqueline",JR-3,Ursinus,40.60m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
6,"Everett, Abby",JR-3,Dickinson,40.31m,York College Twilight Meet,"Apr 5, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
7,"Zambo, Julia",JR-3,Johns Hopkins,38.80m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
8,"Agyei, Elizabeth",SO-2,Swarthmore,38.44m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
9,"Deep, Jenna",FR-1,Dickinson,37.97m,Little 3 Championships,"Mar 25, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
10,"Deal, Isabelle",JR-3,Ursinus,37.52m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
11,"Cummings, Sydney",SR-4,Haverford,36.71m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
12,"Galkowski, Katya",SO-2,Ursinus,36.16m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
13,"Wilcher, Sarah",FR-1,Haverford,35.96m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
14,"Bianco Riley, Diana",SO,Gettysburg,35.07m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
15,"Garcia, Tate",FR-1,Swarthmore,34.51m,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
16,"Borbi, Erica",SO-2,Muhlenberg,34.11m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
17,"Neff, Kelsey",JR-3,Johns Hopkins,32.69m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
18,"Bierling, Hannah",JR-3,Ursinus,32.03m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
19,"Shearer, Claire",JR-3,Dickinson,31.61m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
20,"Caruso, Rachel",SR-4,Franklin & Marshall,31.54m,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
21,"Owens, Catie",JR-3,Ursinus,30.82m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
22,"Smith, Mikayla",FR-1,McDaniel,29.45m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
23,"Miller, Ashlyn",SO-2,Gettysburg,28.98m,40th Millersville Metrics,"Mar 31, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
24,"Hendershot, Erin",SO-2,Ursinus,28.30m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
25,"Lyon, Ceanne",SR-4,Haverford,28.15m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Hammer,Centennial Conference Outdoor Performance List,Women
1,"House, Noel",JR-3,Muhlenberg,64.12m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
2,"Rodenberger, Jack",SR-4,Franklin & Marshall,57.45m,Osprey Open and Multi,"Apr 7, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
3,"Tanz, Eric",JR-3,Ursinus,52.89m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
4,"Brown, Matthew",FR,Gettysburg,52.24m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
5,"Peloro, Anthony",SO-2,Ursinus,50.22m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
6,"Sugarman, Eric",SO-2,Ursinus,49.19m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
7,"Shaneman, Chase",SO-2,Ursinus,48.92m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
8,"Serrano, Xavier",SR-4,Swarthmore,47.72m,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
9,"Omerzo, Hunter",JR-3,Dickinson,45.17m,York College Twilight Meet,"Apr 5, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
10,"Regentin, Jack",FR-1,Gettysburg,44.06m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
11,"Stoetzel, Dustin",FR-1,Franklin & Marshall,42.69m,Osprey Open and Multi,"Apr 7, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
12,"Shoultz, Dorsey",FR-1,Muhlenberg,42.17m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
13,"Miske, Charlie",SR-4,Dickinson,41.41m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
14,"Rahim, Sa'id",FR-1,Dickinson,39.96m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
15,"Jennings, A J",SO-2,Dickinson,39.20m,Little 3 Championships,"Mar 25, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
16,"Phair, Bastiaan",JR-3,Swarthmore,38.90m,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
17,"Kressen , Joseph",SR-4,Gettysburg,38.69m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
18,"Conklin, Jake",JR-3,McDaniel,38.33m,Blue & Gold Goucher Classic,"Mar 24, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
19,"Reilly, James",SO-2,Johns Hopkins,37.43m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
20,"Licht, Jake",FR,Dickinson,36.65m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
21,"Bale, Noah",JR,Gettysburg,35.53m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
22,"Kawakami, Peter",JR-3,Franklin & Marshall,35.25m,40th Millersville Metrics,"Mar 31, 2023",NaN,Javelin,Centennial Conference Outdoor Performance List,Men
