Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
13,"Armonio, Jehu Angelo",JR-3,Eastern Conn. St.,36.00m,CGA Spring Invite,"Apr 8, 2023",NaN,Hammer,Little East Outdoor Performance List,Men
14,"Maruca, Kyle",JR-3,Keene State,35.17m,2023 UMass-Lowell Invitational,"Mar 24, 2023",NaN,Hammer,Little East Outdoor Performance List,Men
15,"Kaufman, Scott",SO-2,Southern Maine,35.08m,Penmen Relays,"Apr 15, 2023",NaN,Hammer,Little East Outdoor Performance List,Men
16,"Dibra, Brian",SO-2,Southern Maine,34.15m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Hammer,Little East Outdoor Performance List,Men
17,"Parshley, Brandon",FR-1,Plymouth State,33.90m,SNHU Spring Twilight Invitational,"Mar 31, 2023",NaN,Hammer,Little East Outdoor Performance List,Men
18,"Loemann, Ian",JR-3,Eastern Conn. St.,32.83m,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,Hammer,Little East Outdoor Performance List,Men
19,"Harmon, Bryce",FR-1,Plymouth State,31.26m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Hammer,Little East Outdoor Performance List,Men
20,"Butt, Muneeb",JR-3,Eastern Conn. St.,15.70m,CGA Spring Invite,"Apr 8, 2023",NaN,Hammer,Little East Outdoor Performance List,Men
1,"Mejia , Melissa",SR-4,RIC,50.34m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
2,"Parks, Shannon",SR-4,Keene State,48.40m,Penmen Relays,"Apr 15, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
3,"Corbett, Hannah",SR-4,Southern Maine,45.37m,Penmen Relays,"Apr 15, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
4,"Sainristill, Samantha",SO-2,RIC,43.83m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
5,"Chariter, Hayley",SO-2,RIC,43.39m,Black & Gold Invitational,"Mar 31, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
6,"Stewart, Wenesha",JR-3,Eastern Conn. St.,43.03m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
7,"Barnes, Zoe",SO-2,Southern Maine,42.30m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
8,"Little, Amanda",SO-2,UMass Dartmouth,36.96m,CGA Spring Invite,"Apr 8, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
9,"Morales, Daniela",SR-4,Eastern Conn. St.,34.74m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
10,"Boiteux, Neisha",SO-2,UMass Dartmouth,34.24m,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
11,"McIntyre, Libby",SO-2,Plymouth State,34.15m,Penmen Relays,"Apr 15, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
12,"Hockenbury, Kate",SO-2,UMass Dartmouth,33.79m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
13,"Asman, Lizzie",FR-1,Southern Maine,33.11m,Penmen Relays,"Apr 15, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
14,"Bellport, Isabell",FR-1,Eastern Conn. St.,32.93m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
15,"Fearon, Breanna",SR-4,Plymouth State,32.83m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
16,"Carson, Lilly",FR-1,Southern Maine,31.02m,Penmen Relays,"Apr 15, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
17,"Kailey, Alexis",JR-3,Southern Maine,30.39m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
18,"Melvin, Milana",FR-1,RIC,29.89m,CGA Spring Invite,"Apr 8, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
19,"Salamone, Sophia",SO-2,Southern Maine,28.00m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
20,"Burby, Shannon",SO-2,Eastern Conn. St.,25.51m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
21,"Donlan, Lauren",FR-1,UMass Dartmouth,25.16m,CGA Spring Invite,"Apr 8, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
22,"Lemieux, Alexa",SO-2,UMass Dartmouth,24.62m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
23,"King, Lindsey",FR-1,Eastern Conn. St.,23.30m,CGA Spring Invite,"Apr 8, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
24,"Mejia-Maalouf, Mia",SO-2,UMass Dartmouth,22.72m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
25,"Taylor, Kylie",FR-1,Plymouth State,22.38m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
26,"Schell, Abigail",FR-1,UMass Boston,22.28m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
27,"Daigle, Johanna",SO-2,Southern Maine,21.42m,Bates College Quad Meet,"Apr 1, 2023",NaN,Hammer,Little East Outdoor Performance List,Women
1,"Richard, Connor",SO-2,UMass Dartmouth,55.54m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
2,"Leombruno, Harrison",JR-3,Castleton,55.34m,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
3,"Volkmann, Mike",SR-4,UMass Dartmouth,50.68m,CGA Spring Invite,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
4,"Hennessy, Conor",JR-3,Eastern Conn. St.,48.39m,CGA Spring Invite,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
5,"Carlo, Eric",FR-1,Keene State,45.71m,Penmen Relays,"Apr 15, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
6,"Jackson, Jacob",SO-2,Southern Maine,44.40m,Penmen Relays,"Apr 15, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
7,"Mitchell, Miles",FR-1,Castleton,44.23m,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
8,"Flores, Emmanuel",SO-2,Eastern Conn. St.,42.21m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
8,"Vachon, Brandon",JR-3,Plymouth State,42.21m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
10,"Thompson, Ellis",FR-1,Eastern Conn. St.,41.69m,CGA Spring Invite,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
11,"Cornish, Austin",FR-1,Plymouth State,41.54m,Penmen Relays,"Apr 15, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
12,"Damis, Eden",FR-1,Keene State,40.81m,2023 UMass-Lowell Invitational,"Mar 24, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
13,"Loemann, Ian",JR-3,Eastern Conn. St.,39.21m,CGA Spring Invite,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
14,"Hazard, Ryan",FR-1,RIC,39.05m,CGA Spring Invite,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
15,"Ledder, Braeden",SO-2,Keene State,39.01m,2023 UMass-Lowell Invitational,"Mar 24, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
16,"Hennessy, Aidan",JR-3,Eastern Conn. St.,38.80m,CGA Spring Invite,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
17,"DeGray, Elliot",FR-1,Keene State,37.16m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
18,"Kaufman, Scott",SO-2,Southern Maine,36.83m,Penmen Relays,"Apr 15, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
19,"Urnezis, Aidan",SO-2,Keene State,35.33m,2023 UMass-Lowell Invitational,"Mar 24, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
20,"Cady, Tyler",SO-2,Eastern Conn. St.,33.51m,CGA Spring Invite,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
21,"Buford , Josef",FR-1,RIC,32.46m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
22,"Grant, Arthur",SO-2,UMass Boston,28.93m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
23,"Parshley, Brandon",FR-1,Plymouth State,28.43m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
24,"Dera, Kenny",SR-4,UMass Boston,27.40m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
25,"Alofe, Olutemi",FR-1,UMass Boston,26.58m,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
26,"Castillo, Joel",FR-1,UMass Boston,24.93m,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
27,"Seck, Mocktar",FR-1,UMass Boston,22.91m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Men
1,"Reitchel, Riley",FR-1,Southern Maine,42.11m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
2,"Jean-Philippe, Bethanie",FR-1,UMass Dartmouth,38.02m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
3,"Jalbert, Olivia",JR-3,Southern Maine,37.00m,Penmen Relays,"Apr 15, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
4,"Soleau, Savannah",FR-1,Keene State,35.34m,2023 UMass-Lowell Invitational,"Mar 24, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
5,"Tatton, Gwyn",SR-4,Castleton,35.13m,University of Vermont Quad TF Meet,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
6,"Chirkis, Kaitlyn",FR-1,UMass Boston,34.14m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
7,"Perry-St. Peter, Luna",FR-1,Castleton,33.25m,University of Vermont Quad TF Meet,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
8,"Burby, Shannon",SO-2,Eastern Conn. St.,32.24m,CGA Spring Invite,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
9,"Meagher, Mary",JR-3,Keene State,32.18m,Penmen Relays,"Apr 15, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
10,"Malozzi , Hailey",FR-1,RIC,30.98m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
11,"Lanfear, Isabell",FR-1,Castleton,30.88m,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
12,"McKellar, Molly Lu",FR-1,Keene State,30.85m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
13,"Slovenski, Sophia",SR-4,Southern Maine,30.32m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
14,"Stewart, Wenesha",JR-3,Eastern Conn. St.,30.28m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
15,"Russell, Grace",FR-1,UMass Dartmouth,29.01m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
16,"Lemieux, Alexa",SO-2,UMass Dartmouth,27.22m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
17,"Fecteau, Sarah",SO-2,Southern Maine,26.82m,Bates College Quad Meet,"Apr 1, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
18,"King, Lindsey",FR-1,Eastern Conn. St.,26.68m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
19,"Mejia-Maalouf, Mia",SO-2,UMass Dartmouth,26.34m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
20,"Hockenbury, Kate",SO-2,UMass Dartmouth,26.26m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
21,"Kitchen, Janelle",SR-4,Plymouth State,22.31m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
21,"Tartaglia, Morgan",FR-1,Eastern Conn. St.,22.31m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
23,"Fleury, Kailyn",FR-1,Keene State,21.20m,2023 UMass-Lowell Invitational,"Mar 24, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
24,"McIntyre, Libby",SO-2,Plymouth State,20.86m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
25,"Eyl, Kyleigh",JR-3,Keene State,17.96m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
26,"Morales, Daniela",SR-4,Eastern Conn. St.,17.72m,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
27,"Bellport, Isabell",JR-3,Eastern Conn. St.,14.93m,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
28,"sartwell, Delaney",FR-1,UMass Boston,14.34m,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
29,"Albano, Alessandra",FR-1,UMass Boston,12.65m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
30,"Jean- Louis, Cayla",JR-3,UMass Boston,12.45m,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,Javelin,Little East Outdoor Performance List,Women
1,"McKellar, Molly Lu",FR-1,Keene State,3053,UMASS Multi Meet,"Apr 12, 2023",NaN,Heptathlon,Little East Outdoor Performance List,Women
1,"Hennessy, Aidan",JR-3,Eastern Conn. St.,5546,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Decathlon,Little East Outdoor Performance List,Men
