Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
16,"Fox, Grace",SO-2,Lawrence,32.52m,Beloit Relays,"Apr 15, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
17,"Hogan, Brynn",FR-1,Monmouth (Ill.),32.15m,Beloit Relays,"Apr 15, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
18,"Galowitz, Kylie",FR-1,Grinnell,32.13m,Mustang Open,"Apr 1, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
19,"Thomas, Keyleigh",FR-1,Illinois College,30.28m,Greenville College Select Meet,"Apr 15, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
20,"Herrera, Kiya",SO-2,Beloit,27.89m,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
21,"Larson, Sophia",FR-1,Ripon,27.88m,St. Norbert Twilight,"Apr 6, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
22,"Johnson, Myra",FR-1,Lawrence,27.28m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
23,"Arriaga, Brianna",SO-2,Illinois College,26.83m,Wash U 5 Way,"Mar 25, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
24,"Koth, Sam",FR-1,Cornell College,26.50m,Cornell Invitational,"Apr 14, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
25,"Neymeyer, Maya",FR-1,Cornell College,26.01m,Cornell Invitational,"Apr 14, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
1,"Thomas, Ian",SO-2,Lawrence,57.53m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
2,"Watson, Jaydon",FR-1,Lawrence,45.10m,Beloit Relays,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
3,"Anderson, Caden",SR-4,Beloit,44.18m,Beloit Relays,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
4,"Eggert, Will",SO-2,Lawrence,43.56m,Beloit Relays,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
5,"Beyers, Max",FR-1,Illinois College,43.45m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
6,"Charles, Diontia",SR-4,Beloit,43.18m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
7,"Phillips, Sam",SR-4,Monmouth (Ill.),42.61m,Beloit Relays,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
8,"Bumstead, Jake",JR-3,Beloit,42.45m,Beloit Relays,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
9,"Telschow, Oscar",SO-2,Ripon,42.38m,Beloit Relays,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
10,"Little, Kyle",SR-4,Illinois College,39.68m,Greenville College Select Meet,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
11,"Hiser, Alexander",JR-3,Grinnell,39.60m,D3 Challenge,"Mar 25, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
12,"Basinger, Brayden",FR-1,Grinnell,38.40m,Norse Invite,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
13,"Piepkorn, Kit",SR-4,Knox,37.18m,Greenville College Select Meet,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
14,"Milenge, Moise",FR-1,Grinnell,36.64m,D3 Challenge,"Mar 25, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
15,"Lutzke, Noah",SO-2,Cornell College,36.26m,Mustang Open,"Apr 1, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
16,"Watters, Nathan",JR-3,Cornell College,34.99m,Rittgers Invitational,"Apr 7, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
17,"Rodriguez, Aaron",JR-3,Illinois College,34.86m,Greenville College Select Meet,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
18,"Snyder, James",FR-1,Grinnell,33.79m,Norse Invite,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
19,"Wilson, Bryant",FR-1,Illinois College,31.61m,Greenville College Select Meet,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
20,"Nair, Aditya",SO-2,Grinnell,29.30m,Rittgers Invitational,"Apr 7, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
21,"Adams, Najeeb",FR-1,Beloit,29.09m,Beloit Relays,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
22,"Bryant, Max",SO-2,Ripon,20.71m,St. Norbert Twilight,"Apr 6, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Men
1,"Dybal, Amanda",SR-4,Monmouth (Ill.),33.14m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
2,"McAllister, Natalie",JR-3,Cornell College,31.67m,Mustang Open,"Apr 1, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
3,"Thomas, Keyleigh",FR-1,Illinois College,31.13m,Wash U 5 Way,"Mar 25, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
4,"Miller, Olivia",FR-1,Ripon,30.22m,St. Norbert Twilight,"Apr 6, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
5,"Rexroat, Delaney",SO-2,Monmouth (Ill.),29.45m,Beloit Relays,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
6,"Patelski, Kady",SR-4,Monmouth (Ill.),28.84m,Beloit Relays,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
7,"Finn, Bridget",SO-2,Ripon,28.83m,St. Norbert Twilight,"Apr 6, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
8,"Fox, Grace",SO-2,Lawrence,28.58m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
9,"Beyers, Carson",JR-3,Illinois College,28.44m,Greenville College Select Meet,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
10,"Gibbons, Gracie",SO-2,Monmouth (Ill.),28.17m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
11,"Mathieu, Arynn",SO-2,Ripon,27.82m,St. Norbert Twilight,"Apr 6, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
12,"Kalk, Liz",JR-3,Beloit,27.48m,Beloit Relays,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
13,"Marsh, Grace",SO-2,Grinnell,27.16m,SMU Cardinal Invitational,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
14,"Toth, Jillian",FR-1,Monmouth (Ill.),26.82m,Beloit Relays,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
15,"Flesch, Caroline",SO-2,Ripon,25.91m,St. Norbert Twilight,"Apr 6, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
16,"Wessel, Gretchen",SR-4,Illinois College,25.50m,Greenville College Select Meet,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
17,"Simao, McKayla",SO-2,Beloit,25.33m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
18,"Gray, Kynaeda",SO-2,Ripon,24.95m,Beloit Relays,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
18,"Johnson, Myra",FR-1,Lawrence,24.95m,Beloit Relays,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
20,"Johnson, Abbie",FR-1,Monmouth (Ill.),24.67m,Beloit Relays,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
21,"Gajewski, Emily",SO-2,Lawrence,24.64m,St. Norbert Twilight,"Apr 6, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
22,"Luong, Thao",SR-4,Knox,23.92m,Greenville College Select Meet,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
23,"Hogan, Brynn",FR-1,Monmouth (Ill.),21.75m,Beloit Relays,"Apr 15, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
24,"Warhoe, Samantha",JR-3,Cornell College,21.74m,Rittgers Invitational,"Apr 7, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
25,"Herrera, Kai",SO-2,Beloit,21.39m,Rex Foster Twilight,"Apr 7, 2023",NaN,Javelin,Midwest Conference Outdoor Performance List,Women
